id,Check,checkingpeer,state,Time
1,0,Bennett,Start,13:00:00
2,0,Bennett,Success,13:30:00
3,1,Dori,Start,15:00:00
4,1,Dori,Success,15:30:00
5,2,Keqing,Start,19:00:00
6,2,Keqing,Success,19:30:00
7,3,Diluc,Start,11:00:00
8,3,Diluc,Failure,11:30:00
9,4,Klee,Start,10:00:00
10,4,Klee,Success,11:00:00
11,5,Raiden,Start,20:25:00
12,5,Raiden,Success,21:00:00
13,6,Diluc,Start,10:10:00
14,6,Diluc,Success,10:40:00
15,7,Zhongli,Start,12:15:00
16,7,Zhongli,Success,12:30:00
17,8,Raiden,Start,02:00:00
18,8,Raiden,Success,02:30:00
19,9,Bennett,Start,15:00:00
20,9,Bennett,Success,15:30:00
21,10,Keqing,Start,16:00:00
22,10,Keqing,Success,16:50:00
23,11,Klee,Start,10:00:00
24,11,Klee,Success,11:00:00
25,12,Raiden,Start,14:00:00
26,12,Raiden,Success,14:30:00
