id,peer,Date,Time,state
1,Dori,2022-10-09,18:32:00,1
2,Dori,2022-10-09,19:32:00,2
3,Dori,2022-10-09,20:32:00,1
4,Dori,2022-10-09,22:32:00,2
5,Keqing,2022-10-09,10:32:00,1
6,Keqing,2022-10-09,12:32:00,2
7,Keqing,2022-10-09,13:02:00,1
8,Keqing,2022-10-09,21:32:00,2
9,Zhongli,2022-05-09,10:32:00,1
10,Zhongli,2022-05-09,12:32:00,2
11,Qiqi,2022-06-09,11:02:00,1
12,Qiqi,2022-06-09,21:32:00,2
13,Diluc,2022-09-21,15:00:00,1
14,Diluc,2022-09-21,22:00:00,2
15,Bennett,2022-09-21,08:00:00,1
16,Bennett,2022-09-21,20:00:00,2
17,Keqing,2022-09-21,12:00:00,1
18,Keqing,2022-09-21,19:00:00,2
